Date,Name,Team,Starter,Position,Salary,FPTS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
20210416,Desmond Bane,Mem,0,SG/SF,3900,16.5,23.38,3,6,0.5,2,3,0.667,0,0,0.0,1,3,4,2,0,0,1,2,8,-3
20210416,Lauri Markkanen,Chi,0,PF/C,3900,15.75,20.95,1,7,0.143,1,6,0.167,0,0,0.0,0,5,5,4,0,0,0,1,3,-7
20210416,Bismack Biyombo,Cha,0,C,3900,8.75,8.13,0,0,0.0,0,0,0.0,1,2,0.5,2,1,3,2,1,0,2,2,1,-18
20210416,Naji Marshall,Nor,0,SG/SF,4000,44.75,33.37,4,10,0.4,2,5,0.4,6,6,1.0,1,10,11,6,2,0,1,2,16,15
20210416,Maxi Kleber,Dal,1,PF/C,4000,16.75,27.87,2,5,0.4,2,5,0.4,0,0,0.0,0,1,1,2,1,2,1,3,6,-7
20210416,Facundo Campazzo,Den,0,PG/SG,4000,16.5,25.82,2,5,0.4,2,4,0.5,1,2,0.5,1,1,2,3,1,0,1,1,7,17
20210416,Ty Jerome,OKC,0,PG/SG,4000,16.0,18.9,3,8,0.375,1,4,0.25,2,2,1.0,0,2,2,3,0,0,1,3,9,9
20210416,RJ Hampton,Orl,0,PG/SG,4000,15.0,19.1,3,8,0.375,0,2,0.0,1,2,0.5,1,3,4,1,1,0,1,1,7,-19
20210416,Reggie Bullock,NYK,1,SG/SF,4100,20.75,40.72,4,10,0.4,2,6,0.333,1,1,1.0,0,5,5,1,1,0,2,3,11,1
20210416,Patrick Williams,Chi,1,SF/PF,4100,17.0,29.85,3,8,0.375,0,1,0.0,0,0,0.0,0,6,6,1,1,0,0,1,6,-3
20210416,Tony Bradley,OKC,0,C,4200,27.25,22.52,4,6,0.667,0,0,0.0,3,3,1.0,2,5,7,1,2,2,4,1,11,13
20210416,Nerlens Noel,NYK,1,C,4200,25.5,31.42,1,1,1.0,0,0,0.0,4,4,1.0,5,5,10,1,0,3,1,6,6,6
20210416,DeAndre Jordan,Bkn,1,C,4200,15.75,17.32,4,4,1.0,0,0,0.0,0,0,0.0,0,5,5,0,0,1,1,1,8,-14
20210416,Shake Milton,Phi,0,PG/SG,4200,15.5,19.57,3,7,0.429,2,4,0.5,1,2,0.5,0,2,2,2,1,0,4,5,9,2
20210416,Rudy Gay,SAS,0,PF,4300,21.25,21.73,4,9,0.444,1,4,0.25,0,0,0.0,0,5,5,1,0,2,0,0,9,-7
20210416,Isaiah Stewart,Det,1,C,4400,50.75,31.72,7,12,0.583,0,1,0.0,1,2,0.5,9,12,21,3,0,2,1,4,15,20
20210416,Jeff Green,Bkn,1,PF/C,4400,22.5,28.43,4,11,0.364,1,2,0.5,1,1,1.0,1,1,2,5,0,1,0,0,10,3
20210416,Grayson Allen,Mem,1,SG,4400,20.75,26.42,3,9,0.333,3,7,0.429,2,4,0.5,0,3,3,3,0,0,0,2,11,7
20210416,Jaden McDaniels,Min,1,PF,4500,9.25,15.87,1,3,0.333,1,3,0.333,1,2,0.5,0,1,1,1,1,0,0,3,4,-9
20210416,Tim Hardaway Jr,Dal,0,SF,4600,22.5,24.3,6,11,0.545,2,6,0.333,2,2,1.0,0,2,2,2,0,0,0,1,16,-9
20210416,Kendrick Nunn,Mia,1,PG,4600,13.75,21.63,3,7,0.429,1,4,0.25,0,0,0.0,0,1,1,4,0,0,2,4,7,5
20210416,DeMarcus Cousins,LAC,0,C,4600,6.0,5.58,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,1,1,0,0,1,0,5
20210416,Blake Griffin,Bkn,0,PF/C,4700,26.25,20.73,3,5,0.6,1,1,1.0,3,4,0.75,1,4,5,3,2,1,2,2,10,22
20210416,Dwayne Bacon,Orl,0,SG,4700,17.25,17.22,6,9,0.667,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,0,12,-1
20210416,Jalen Brunson,Dal,0,PG/SG,4700,8.75,16.6,3,9,0.333,0,2,0.0,0,0,0.0,1,0,1,1,0,0,0,0,6,-20
20210416,Luke Kennard,LAC,1,SG/SF,4700,6.5,18.42,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,2,0,0,0,1,3,-14
20210416,Saddiq Bey,Det,1,SF,4800,34.25,39.22,8,20,0.4,2,12,0.167,0,0,0.0,1,6,7,2,1,1,1,2,18,14
20210416,Goran Dragic,Mia,0,PG,4800,26.75,22.6,5,10,0.5,3,5,0.6,2,4,0.5,0,1,1,3,3,0,3,1,15,-4
20210416,Derrick Rose,NYK,0,PG/SG,4800,26.25,24.75,7,13,0.538,1,2,0.5,0,0,0.0,0,1,1,5,1,0,0,1,15,14
20210416,Bruce Brown,Bkn,0,SG/SF,4800,24.0,21.22,4,7,0.571,0,0,0.0,1,1,1.0,1,3,4,6,1,0,2,3,9,24
20210416,Josh Richardson,Dal,1,SG/SF,4900,34.0,33.27,6,12,0.5,2,5,0.4,0,0,0.0,2,2,4,4,2,2,0,4,14,-4
20210416,Steven Adams,Nor,1,C,4900,31.0,29.65,1,1,1.0,0,0,0.0,4,4,1.0,2,10,12,4,0,2,0,1,6,7
20210416,Nicolas Batum,LAC,0,SF/PF,4900,20.0,30.37,1,6,0.167,1,3,0.333,0,0,0.0,1,7,8,3,1,0,0,3,3,7
20210416,Coby White,Chi,1,PG,5000,45.25,33.4,8,17,0.471,4,8,0.5,7,7,1.0,1,4,5,7,0,0,1,1,27,-4
20210416,Ricky Rubio,Min,1,PG,5000,30.25,32.48,5,10,0.5,2,5,0.4,5,5,1.0,0,3,3,4,2,0,3,2,17,-4
20210416,Keldon Johnson,SAS,1,PF,5000,25.75,24.75,4,8,0.5,0,1,0.0,0,0,0.0,3,8,11,0,2,0,0,3,8,12
20210416,Duncan Robinson,Mia,1,SG/SF,5000,25.25,32.77,4,9,0.444,3,8,0.375,0,0,0.0,0,1,1,4,2,1,1,2,11,0
20210416,Isaiah Roby,OKC,1,PF/C,5000,21.0,22.18,4,9,0.444,1,3,0.333,0,0,0.0,2,2,4,2,0,2,1,1,9,-14
20210416,Cole Anthony,Orl,1,PG,5100,35.75,29.1,6,12,0.5,3,5,0.6,4,5,0.8,1,6,7,5,0,0,2,3,19,2
20210416,Chuma Okeke,Orl,1,PF/C,5100,23.0,25.82,5,10,0.5,2,4,0.5,2,4,0.5,0,2,2,3,1,0,2,1,14,5
20210416,James Johnson,Nor,0,SF/PF,5100,17.0,25.67,5,9,0.556,0,2,0.0,1,2,0.5,0,2,2,3,0,0,2,2,11,-12
20210416,Jalen McDaniels,Cha,1,PF,5200,22.5,32.07,3,8,0.375,1,4,0.25,5,6,0.833,1,1,2,1,4,0,4,3,12,-19
20210416,Terance Mann,LAC,0,PG/SG,5200,9.0,18.02,0,1,0.0,0,0,0.0,0,0,0.0,1,5,6,0,1,0,1,3,0,5
20210416,Luguentz Dort,OKC,1,SG/SF,5300,44.5,32.17,9,20,0.45,3,8,0.375,5,8,0.625,1,5,6,2,3,1,3,4,26,-12
20210416,Josh Jackson,Det,1,PF,5300,42.75,27.32,9,16,0.563,2,4,0.5,9,10,0.9,0,7,7,0,2,1,4,5,29,16
20210416,Theo Maledon,OKC,1,PG,5300,26.0,29.85,3,14,0.214,1,9,0.111,1,2,0.5,4,4,8,2,3,0,3,5,8,-16
20210416,Tyler Herro,Mia,0,PG/SG,5300,16.75,22.67,1,7,0.143,0,4,0.0,2,2,1.0,0,3,3,4,1,1,2,1,4,-25
20210416,Dillon Brooks,Mem,1,SG/SF,5500,41.0,29.48,12,19,0.632,4,7,0.571,4,5,0.8,1,1,2,2,1,0,1,5,32,11
20210416,Dorian Finney-Smith,Dal,1,SF/PF,5500,26.75,34.7,5,12,0.417,3,6,0.5,0,0,0.0,2,5,7,1,1,0,0,2,13,-4
20210416,Jusuf Nurkic,Por,1,C,5500,23.0,22.23,4,11,0.364,0,0,0.0,1,2,0.5,2,4,6,4,0,1,3,2,9,-11
20210416,Joe Harris,Bkn,1,SG/SF,5600,38.0,29.25,8,12,0.667,6,9,0.667,4,4,1.0,1,1,2,1,3,0,2,2,26,5
20210416,Darius Bazley,OKC,1,PF,5600,31.75,33.6,7,18,0.389,1,10,0.1,4,4,1.0,0,7,7,2,1,0,3,1,19,-9
20210416,Thaddeus Young,Chi,0,PF/C,5600,30.0,22.07,8,15,0.533,1,1,1.0,0,0,0.0,5,1,6,4,0,0,2,3,17,-3
20210416,Marcus Morris,LAC,1,SF/PF,5600,23.75,35.05,5,10,0.5,2,5,0.4,3,5,0.6,1,2,3,2,1,0,2,5,15,-13
20210416,Kenrich Williams,OKC,0,SG/SF,5700,16.5,25.57,0,3,0.0,0,2,0.0,0,0,0.0,2,4,6,4,2,0,2,3,0,13
20210416,Aaron Gordon,Den,1,SF/PF,5700,15.0,21.75,3,6,0.5,0,2,0.0,2,2,1.0,1,1,2,2,1,0,1,1,8,12
20210416,Ivica Zubac,LAC,1,C,5700,11.75,15.95,2,3,0.667,0,0,0.0,0,0,0.0,2,5,7,0,0,0,2,3,4,-11
20210416,Norman Powell,Por,1,SG/SF,5800,34.5,38.28,8,17,0.471,2,6,0.333,4,4,1.0,0,2,2,4,1,1,2,2,22,-4
20210416,Will Barton,Den,1,SG/SF,5800,17.75,29.63,3,10,0.3,1,6,0.167,5,6,0.833,0,1,1,2,1,0,2,2,12,16
20210416,Kyle Anderson,Mem,1,PF,5900,36.25,24.65,2,8,0.25,0,5,0.0,2,2,1.0,2,9,11,7,1,2,0,1,6,12
20210416,Reggie Jackson,LAC,1,PG/SG,5900,25.0,37.33,4,13,0.308,4,7,0.571,1,2,0.5,0,4,4,4,0,0,2,2,13,1
20210416,Jakob Poeltl,SAS,1,C,6000,33.5,30.13,8,11,0.727,0,0,0.0,1,1,1.0,6,2,8,1,0,3,2,3,17,0
20210416,Robert Covington,Por,1,PF/C,6000,27.0,32.22,3,5,0.6,2,3,0.667,0,0,0.0,1,5,6,2,3,1,1,1,8,-3
20210416,Eric Bledsoe,Nor,1,SG,6000,18.75,33.55,2,6,0.333,0,2,0.0,4,4,1.0,0,5,5,1,1,1,2,2,8,11
20210416,Moses Brown,OKC,1,C,6100,25.5,24.25,5,9,0.556,0,0,0.0,2,3,0.667,4,4,8,0,0,2,1,2,12,-19
20210416,RJ Barrett,NYK,1,SF,6200,40.0,46.1,9,18,0.5,3,6,0.5,3,5,0.6,3,5,8,2,1,0,1,4,24,12
20210416,JaeSean Tate,Hou,1,SF/PF,6200,39.25,31.87,9,13,0.692,1,3,0.333,2,3,0.667,2,3,5,5,2,0,0,3,21,-15
20210416,Wendell Carter Jr,Orl,1,C,6200,35.25,31.55,8,12,0.667,1,1,1.0,3,4,0.75,4,5,9,1,0,1,0,2,20,-1
20210416,Derrick White,SAS,1,PG/SG,6200,26.75,32.47,4,11,0.364,3,5,0.6,2,2,1.0,1,2,3,2,0,3,1,1,13,9
20210416,Malachi Flynn,Tor,1,PG,6200,25.25,34.18,3,12,0.25,0,4,0.0,0,0,0.0,1,2,3,8,1,0,1,2,6,6
20210416,Terrence Ross,Orl,0,SG/SF,6300,13.0,21.85,3,5,0.6,0,0,0.0,0,1,0.0,0,2,2,2,0,1,1,1,6,-15
20210416,Miles Bridges,Cha,1,SF/PF,6400,54.25,38.82,13,18,0.722,6,10,0.6,1,2,0.5,0,9,9,2,2,1,4,4,33,-7
20210416,Kelly Olynyk,Hou,1,C,6500,37.0,27.08,10,14,0.714,3,4,0.75,0,0,0.0,2,4,6,2,0,1,0,3,23,-9
20210416,DAngelo Russell,Min,0,PG/SG,6500,22.5,23.73,4,8,0.5,3,6,0.5,0,0,0.0,0,0,0,5,2,0,3,0,11,-9
20210416,Dejounte Murray,SAS,1,PG,7000,46.75,33.13,5,13,0.385,2,4,0.5,1,2,0.5,1,10,11,10,1,0,5,2,13,9
20210416,Ja Morant,Mem,1,PG,7100,30.25,32.3,5,11,0.455,1,3,0.333,4,6,0.667,1,6,7,5,0,0,3,1,15,11
20210416,Chris Boucher,Tor,1,C,7100,26.75,31.22,3,6,0.5,0,1,0.0,5,5,1.0,2,5,7,2,0,2,0,4,11,-2
20210416,Anthony Edwards,Min,1,SG/SF,7500,27.0,30.33,5,13,0.385,2,6,0.333,0,0,0.0,0,4,4,5,1,0,1,0,12,19
20210416,Lonzo Ball,Nor,1,PG,7500,17.0,19.77,2,10,0.2,0,7,0.0,0,0,0.0,0,2,2,3,1,2,0,0,4,-17
20210416,Ben Simmons,Phi,1,PG,7800,38.75,36.43,5,9,0.556,0,0,0.0,2,5,0.4,2,7,9,6,2,2,3,4,12,9
20210416,DeMar DeRozan,SAS,1,SF,7900,50.5,37.18,11,25,0.44,0,1,0.0,4,4,1.0,1,3,4,10,1,1,2,3,26,2
20210416,Jonas Valanciunas,Mem,1,C,7900,32.75,31.13,7,9,0.778,1,2,0.5,1,1,1.0,0,7,7,5,0,0,0,1,16,17
20210416,Fred VanVleet,Tor,1,PG/SG,7900,21.25,23.38,3,11,0.273,0,6,0.0,0,0,0.0,0,1,1,6,1,2,2,2,6,0
20210416,CJ McCollum,Por,1,PG/SG,8000,44.5,37.62,13,26,0.5,2,6,0.333,1,2,0.5,0,2,2,6,1,1,2,1,29,3
20210416,Terry Rozier,Cha,1,PG/SG,8100,52.0,40.25,12,21,0.571,2,9,0.222,1,2,0.5,1,5,6,10,1,0,4,0,27,-5
20210416,John Wall,Hou,1,PG,8200,11.75,28.15,3,8,0.375,2,3,0.667,2,2,1.0,0,1,1,2,0,0,7,1,10,-15
20210416,Christian Wood,Hou,1,PF/C,8300,20.75,24.35,5,10,0.5,2,4,0.5,3,5,0.6,0,3,3,1,0,0,1,5,15,-11
20210416,Bam Adebayo,Mia,1,C,8400,27.0,33.27,7,8,0.875,0,0,0.0,3,5,0.6,0,4,4,4,0,0,2,4,17,-6
20210416,Brandon Ingram,Nor,1,SF,8500,58.75,42.18,12,27,0.444,4,9,0.444,6,6,1.0,0,7,7,5,4,0,3,2,34,5
20210416,Kristaps Porzingis,Dal,1,PF/C,8800,46.5,38.03,8,20,0.4,2,8,0.25,5,5,1.0,3,9,12,1,1,2,3,1,23,-4
20210416,Paul George,LAC,1,SG,9100,61.75,39.05,14,29,0.483,4,12,0.333,5,7,0.714,2,7,9,6,1,2,7,3,37,-4
20210416,Jimmy Butler,Mia,1,SF,9200,63.5,38.62,9,19,0.474,0,2,0.0,12,15,0.8,2,8,10,8,3,1,1,3,30,4
20210416,Kevin Durant,Bkn,1,PF,9400,48.25,30.28,8,12,0.667,3,5,0.6,6,6,1.0,0,3,3,11,0,1,4,3,25,-5
20210416,Julius Randle,NYK,1,PF,9600,74.0,40.63,16,29,0.552,6,11,0.545,6,9,0.667,0,10,10,7,1,1,3,1,44,-1
20210416,Nikola Vucevic,Chi,1,C,9700,53.5,32.67,9,22,0.409,3,7,0.429,3,4,0.75,5,9,14,6,0,0,0,3,24,-15
20210416,Kyrie Irving,Bkn,1,PG/SG,9900,30.5,32.92,5,11,0.455,2,7,0.286,0,0,0.0,0,4,4,6,3,0,5,1,12,2
20210416,Zion Williamson,Nor,1,PF/C,10000,29.0,31.28,9,18,0.5,0,0,0.0,3,6,0.5,2,4,6,0,1,1,7,6,21,-6
20210416,Joel Embiid,Phi,1,C,10500,57.5,35.58,10,20,0.5,0,3,0.0,16,18,0.889,5,9,14,1,1,0,2,1,36,7
20210416,Karl-Anthony Towns,Min,1,C,10700,40.25,25.6,8,14,0.571,4,4,1.0,4,7,0.571,0,5,5,5,0,1,3,6,24,1
20210416,Luka Doncic,Dal,1,PG/SF,10800,63.5,38.05,7,16,0.438,2,9,0.222,6,10,0.6,0,8,8,19,0,1,3,3,22,5
20210416,Nikola Jokic,Den,1,C,10900,65.5,27.08,10,12,0.833,1,1,1.0,8,9,0.889,6,10,16,7,2,0,0,3,29,9
20210417,Devin Vassell,SAS,0,SG/SF,3000,30.25,24.9,7,9,0.778,4,6,0.667,0,0,0.0,0,3,3,2,0,2,1,2,18,17
20210417,Frank Jackson,Det,0,PG/SG,3000,24.5,26.48,8,13,0.615,3,6,0.5,0,0,0.0,0,2,2,1,0,0,0,3,19,-10
20210417,Gorgui Dieng,SAS,0,C,3000,24.0,20.02,2,3,0.667,0,1,0.0,1,1,1.0,2,8,10,3,0,1,0,1,5,10
20210417,Denzel Valentine,Chi,0,SG/SF,3000,21.0,22.27,5,10,0.5,2,7,0.286,1,1,1.0,0,2,2,2,0,1,1,2,13,-11
20210417,Garrett Temple,Chi,1,SG/SF,3000,16.75,27.93,3,6,0.5,2,5,0.4,0,0,0.0,1,2,3,3,0,0,1,2,8,14
20210417,PJ Tucker,Mil,0,SF/PF,3000,15.0,21.75,2,6,0.333,1,3,0.333,0,0,0.0,3,3,6,0,1,0,0,1,5,-8
20210417,Jordan Bell,Was,0,C,3000,11.75,16.35,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,0,2,0,0,1,4,6
20210417,John Konchar,Mem,0,PG/SF,3000,11.0,12.23,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,1,3,0,2,0,2,3
20210417,Troy Brown Jr,Chi,0,SF,3000,10.25,17.83,2,3,0.667,0,1,0.0,0,0,0.0,0,5,5,0,0,0,0,0,4,12
20210417,Tyler Cook,Det,0,PF/C,3000,9.5,14.83,2,2,1.0,0,0,0.0,1,1,1.0,0,4,4,0,0,0,1,0,5,-12
20210417,Semi Ojeleye,Bos,1,PF,3000,8.0,20.92,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,1,1,0,0,1,2,-5
20210417,Grant Williams,Bos,0,SF/PF,3000,8.0,24.22,2,8,0.25,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,2,4,1
20210417,Jalen Smith,Pho,0,C,3000,7.75,5.77,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,0,1,0,0,1,2,1
20210417,Tre Jones,SAS,0,PG,3000,6.75,10.9,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,0,2,0,1,1,2,-3
20210417,Luka Samanic,SAS,1,PF,3000,6.5,16.73,0,6,0.0,0,3,0.0,0,0,0.0,0,0,0,1,1,2,2,4,0,3
20210417,Ty-Shon Alexander,Pho,0,PG,3000,6.0,5.77,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,0,0,1,1,0,2,1
20210417,Frank Kaminsky,Pho,0,PF/C,3000,4.75,5.77,0,2,0.0,0,1,0.0,0,4,0.0,0,3,3,1,0,0,1,0,0,1
20210417,Luke Kornet,Bos,0,C,3000,4.25,5.62,1,3,0.333,0,2,0.0,1,1,1.0,1,0,1,0,0,0,0,1,3,-6
20210417,Deividas Sirvydis,Det,0,SG,3000,1.5,2.5,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,-2
20210417,Romeo Langford,Bos,0,SG/SF,3000,1.5,8.6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,-8
20210417,Jahlil Okafor,Det,0,C,3000,0.5,7.28,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,2,0,0,-2
20210417,Rodions Kurucs,Mil,0,SF/PF,3000,0.0,1.48,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20210417,Anthony Gill,Was,0,PF,3000,0.0,2.88,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0
20210417,Mamadi Diakite,Mil,0,C,3000,0.0,1.48,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20210417,Sam Merrill,Mil,0,PG/SG,3000,-0.5,1.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0
20210417,Jevon Carter,Pho,0,PG/SG,3100,22.5,24.55,7,11,0.636,3,7,0.429,0,2,0.0,1,1,2,0,1,0,1,2,17,-16
20210417,Torrey Craig,Pho,0,SG/SF,3100,13.75,16.1,3,7,0.429,1,4,0.25,0,0,0.0,2,3,5,0,0,0,0,0,7,-22
20210417,Wayne Ellington,Det,0,SG/SF,3100,13.0,17.33,2,4,0.5,2,4,0.5,0,0,0.0,1,3,4,1,0,0,1,1,6,3
20210417,Damion Lee,GSW,0,SG/SF,3100,8.75,12.98,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,1,1,0,1,0,2,-12
20210417,Killian Tillie,Mem,0,PF/C,3100,6.5,6.03,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,2,2,-5
20210417,Keita Bates-Diop,SAS,0,SF/PF,3100,5.5,3.85,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,2,0,0,0,0,-1
20210417,Cassius Winston,Was,0,PG,3100,4.0,2.88,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,0
20210417,Quinndary Weatherspoon,SAS,0,SG,3100,1.5,3.85,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,-1
20210417,Garrison Mathews,Was,0,SG/SF,3100,1.25,8.22,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-5
20210417,Jontay Porter,Mem,0,PF/C,3100,0.0,0.68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20210417,Drew Eubanks,SAS,1,C,3200,39.75,27.57,6,6,1.0,0,0,0.0,1,2,0.5,3,10,13,2,2,1,0,2,13,16
20210417,Payton Pritchard,Bos,0,PG,3200,19.75,21.98,4,9,0.444,3,6,0.5,0,0,0.0,2,1,3,1,0,1,0,1,11,8
20210417,Saben Lee,Det,0,PG,3200,17.75,15.13,2,4,0.5,0,0,0.0,0,0,0.0,0,3,3,4,2,0,0,3,4,-8
20210417,Dario Saric,Pho,0,C,3200,6.5,9.28,0,1,0.0,0,1,0.0,2,2,1.0,0,2,2,2,0,0,2,1,2,-7
20210417,Isaac Bonga,Was,0,SF/PF,3200,0.0,5.73,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8
20210417,Robin Lopez,Was,0,C,3300,25.25,22.33,7,10,0.7,0,0,0.0,1,1,1.0,1,4,5,3,0,0,1,2,15,16
20210417,Tyus Jones,Mem,0,PG,3300,15.25,16.53,3,9,0.333,1,5,0.2,1,1,1.0,0,1,1,1,2,0,0,1,8,4
20210417,Alex Len,Was,1,C,3400,6.5,6.67,4,4,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,1,8,5
20210417,Daniel Gafford,Was,0,C,3500,26.0,16.12,4,7,0.571,0,0,0.0,0,3,0.0,3,5,8,0,0,4,0,2,8,0
20210417,Cameron Payne,Pho,0,PG,3500,21.25,25.68,5,11,0.455,0,2,0.0,2,4,0.5,0,5,5,3,0,0,3,3,12,-1
20210417,Raul Neto,Was,0,PG/SG,3500,15.5,23.3,2,8,0.25,1,4,0.25,0,0,0.0,1,3,4,1,2,0,1,1,5,9
20210417,Cameron Johnson,Pho,0,SF/PF,3500,12.25,24.55,2,8,0.25,1,4,0.25,0,0,0.0,1,2,3,2,0,0,0,1,5,-24
20210417,Thanasis Antetokounmpo,Mil,0,PF,3500,4.0,3.03,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,1,0,1,0,0,-1
20210417,Desmond Bane,Mem,0,SG/SF,3600,31.5,24.6,6,10,0.6,3,5,0.6,1,1,1.0,0,4,4,6,0,0,0,0,16,18
20210417,Juan Toscano-Anderson,GSW,0,PF/C,3600,18.5,25.33,2,3,0.667,0,1,0.0,0,0,0.0,1,5,6,4,1,0,1,4,4,14
20210417,Matthew Dellavedova,Cle,0,PG,3600,5.5,10.68,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,0,0,-14
20210417,Jordan Nwora,Mil,0,PF,3800,0.0,1.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20210417,Kevon Looney,GSW,1,C,3900,18.25,25.58,2,4,0.5,0,1,0.0,0,0,0.0,4,5,9,2,0,0,0,1,4,-7
20210417,Jeff Teague,Mil,0,PG,3900,4.75,13.23,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,0,0,-7
20210417,Daniel Theis,Chi,1,C,4000,15.75,22.88,3,8,0.375,2,6,0.333,0,0,0.0,1,2,3,1,1,0,1,1,8,-4
20210417,Rudy Gay,SAS,0,PF,4100,31.75,23.33,8,14,0.571,2,5,0.4,1,1,1.0,0,5,5,1,0,2,0,1,19,21
20210417,Bryn Forbes,Mil,1,PG/SG,4100,29.0,31.05,7,13,0.538,3,9,0.333,2,2,1.0,1,5,6,1,0,0,1,0,19,1
20210417,Lauri Markkanen,Chi,0,PF/C,4100,27.0,25.97,6,12,0.5,3,6,0.5,1,1,1.0,0,6,6,0,1,0,0,1,16,14
20210417,Isaac Okoro,Cle,1,SF,4100,18.75,31.38,5,7,0.714,2,4,0.5,1,1,1.0,0,1,1,1,1,0,0,1,13,-6
20210417,Grayson Allen,Mem,1,SG,4200,39.5,33.9,9,13,0.692,7,10,0.7,1,2,0.5,0,4,4,1,2,0,1,1,26,7
20210417,Pat Connaughton,Mil,0,SF,4300,14.0,24.98,3,9,0.333,1,7,0.143,0,0,0.0,0,4,4,0,1,0,1,1,7,-14
20210417,Patrick Williams,Chi,1,SF/PF,4400,26.0,27.28,5,6,0.833,1,1,1.0,1,1,1.0,0,4,4,3,1,1,0,1,12,3
20210417,Tristan Thompson,Bos,1,C,4500,17.5,27.62,1,3,0.333,0,0,0.0,0,0,0.0,2,4,6,2,2,1,2,2,2,5
20210417,Isaiah Stewart,Det,0,C,4600,41.0,24.33,7,11,0.636,1,1,1.0,4,6,0.667,3,9,12,1,0,2,1,2,19,-9
20210417,Jae Crowder,Pho,1,PF,4600,9.5,19.25,1,3,0.333,0,1,0.0,0,0,0.0,1,3,4,1,0,1,2,2,2,-6
20210417,Cory Joseph,Det,1,PG/SG,4700,22.25,32.87,3,9,0.333,1,3,0.333,1,2,0.5,1,2,3,3,3,0,1,2,8,-13
20210417,Deni Avdija,Was,1,SF/PF,4800,18.25,23.57,1,1,1.0,1,1,1.0,0,0,0.0,0,5,5,2,2,1,1,1,3,20
20210417,Jordan Poole,GSW,0,PG/SG,4800,17.5,21.65,4,10,0.4,1,6,0.167,3,3,1.0,1,1,2,2,0,0,1,4,12,3
20210417,Mason Plumlee,Det,1,C,4900,15.25,16.38,1,4,0.25,0,0,0.0,0,2,0.0,2,5,7,2,0,1,1,2,2,-10
20210417,Brook Lopez,Mil,1,C,5000,24.25,28.53,5,13,0.385,4,9,0.444,3,3,1.0,0,3,3,0,0,1,1,3,17,-3
20210417,Josh Jackson,Det,1,PF,5100,23.0,29.05,6,13,0.462,2,5,0.4,3,4,0.75,0,2,2,2,0,1,5,3,17,-20
20210417,Kent Bazemore,GSW,1,SF,5100,21.5,31.9,6,12,0.5,2,5,0.4,2,4,0.5,1,3,4,0,1,0,5,4,16,-11
20210417,Keldon Johnson,SAS,1,PF,5100,21.25,29.2,7,11,0.636,1,1,1.0,2,3,0.667,0,1,1,1,1,0,2,0,17,18
20210417,Mikal Bridges,Pho,1,SF,5100,16.0,27.68,3,6,0.5,1,3,0.333,0,0,0.0,0,4,4,0,2,0,1,1,7,-13
20210417,Coby White,Chi,1,PG,5200,25.75,32.8,2,10,0.2,1,6,0.167,3,4,0.75,0,3,3,9,1,0,4,2,8,8
20210417,Saddiq Bey,Det,1,SF,5200,14.25,24.18,1,7,0.143,0,4,0.0,2,2,1.0,2,5,7,0,1,0,1,1,4,-18
20210417,Isaiah Hartenstein,Cle,0,C,5300,17.0,16.03,2,4,0.5,0,0,0.0,0,0,0.0,3,3,6,1,2,0,0,3,4,-1
